"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 08 00:29:40 GMT 2024","Thu Aug 08 00:29:41 GMT 2024","322","api_tests","api/users.spec.ts","Users api tests","","","Create user",""
"passed","Thu Aug 08 00:29:38 GMT 2024","Thu Aug 08 00:29:39 GMT 2024","566","ui_tests","ui/login.spec.ts","Login tests","","","failing login - invalid password",""
"passed","Thu Aug 08 00:29:40 GMT 2024","Thu Aug 08 00:29:41 GMT 2024","568","api_tests","api/users.spec.ts","Users api tests","","","Delete user",""
"passed","Thu Aug 08 00:29:36 GMT 2024","Thu Aug 08 00:29:37 GMT 2024","921","ui_tests","ui/login.spec.ts","Login tests","","","failing login - invalid username",""
"passed","Thu Aug 08 00:29:41 GMT 2024","Thu Aug 08 00:29:41 GMT 2024","480","api_tests","api/users.spec.ts","Users api tests","","","Update full user details",""
"passed","Thu Aug 08 00:29:36 GMT 2024","Thu Aug 08 00:29:37 GMT 2024","1167","ui_tests","ui/login.spec.ts","Login tests","","","Create user",""
